"","date","month","day","station","zipcode","lat","lon","countInDay","countInMorning","highTemp","lowTemp","weather","winddir","wind","weathersit","temp"
"5424","10/23/14",10,23,"中山國中",10476,25.060849,121.544227,417,140,26,21,"陰","暫無實況","小於3級","2",23.5
"5425","3/21/14",3,21,"中山國中",10476,25.060849,121.544227,406,109,20,13,"多雲","北風","小於3級","2",16.5
"5426","7/22/14",7,22,"中山國中",10476,25.060849,121.544227,299,111,33,27,"暴雨","暫無實況","3-4級","3",30
"5427","6/19/14",6,19,"中山國中",10476,25.060849,121.544227,314,102,32,26,"陰~小雨","北風","小於3級","2",29
"5428","7/20/14",7,20,"中山國中",10476,25.060849,121.544227,314,96,33,26,"晴~多雲","暫無實況","小於3級","1",29.5
"5429","1/21/14",1,21,"中山國中",10476,25.060849,121.544227,329,102,13,8,"陰~小雨","北風","小於3級","2",10.5
"5430","10/24/14",10,24,"中山國中",10476,25.060849,121.544227,432,141,28,23,"陰","東北風","小於3級","2",25.5
"5431","12/11/14",12,11,"中山國中",10476,25.060849,121.544227,408,126,16,14,"小雨","暫無實況","小於3級","3",15
"5432","1/23/14",1,23,"中山國中",10476,25.060849,121.544227,436,114,21,9,"晴","西風","小於3級","1",15
"5433","7/21/14",7,21,"中山國中",10476,25.060849,121.544227,309,101,33,27,"暴雨","北風","3-4級","3",30
"5434","9/15/14",9,15,"中山國中",10476,25.060849,121.544227,306,103,34,28,"晴~多雲","暫無實況","小於3級","1",31
"5435","12/12/14",12,12,"中山國中",10476,25.060849,121.544227,392,129,15,12,"小雨~陰","暫無實況","小於3級","2",13.5
"5436","6/15/14",6,15,"中山國中",10476,25.060849,121.544227,311,68,33,26,"小雨","北風","小於3級","3",29.5
"5437","10/19/14",10,19,"中山國中",10476,25.060849,121.544227,372,100,31,22,"晴~小雨","北風","小於3級","1",26.5
"5438","3/20/14",3,20,"中山國中",10476,25.060849,121.544227,374,114,16,12,"小雨","暫無實況","小於3級","3",14
"5439","10/22/14",10,22,"中山國中",10476,25.060849,121.544227,363,112,26,21,"陰","暫無實況","小於3級","2",23.5
"5440","4/13/14",4,13,"中山國中",10476,25.060849,121.544227,328,91,23,20,"小雨","北風","小於3級","3",21.5
"5441","3/19/14",3,19,"中山國中",10476,25.060849,121.544227,408,123,24,12,"小雨","西南風","小於3級","3",18
"5442","6/20/14",6,20,"中山國中",10476,25.060849,121.544227,355,95,32,25,"陰~小雨","北風","小於3級","2",28.5
"5443","1/19/14",1,19,"中山國中",10476,25.060849,121.544227,407,118,17,11,"多雲~小雨","北風","小於3級","2",14
"5444","12/9/14",12,9,"中山國中",10476,25.060849,121.544227,432,130,23,18,"小雨","暫無實況","小於3級","3",20.5
"5445","4/17/14",4,17,"中山國中",10476,25.060849,121.544227,399,109,30,21,"陰","北風","小於3級","2",25.5
"5446","3/18/14",3,18,"中山國中",10476,25.060849,121.544227,402,129,28,15,"多雲~小雨","北風","小於3級","2",21.5
"5447","7/26/14",7,26,"中山國中",10476,25.060849,121.544227,355,99,32,26,"晴~多雲","北風","小於3級","1",29
"5448","6/18/14",6,18,"中山國中",10476,25.060849,121.544227,326,105,32,25,"陰~中雨","北風","小於3級","2",28.5
"5449","6/21/14",6,21,"中山國中",10476,25.060849,121.544227,367,116,31,25,"小雨~大雨","西南風","小於3級","3",28
"5450","7/24/14",7,24,"中山國中",10476,25.060849,121.544227,347,118,31,26,"陰~小雨","北風","小於3級","2",28.5
"5451","12/7/14",12,7,"中山國中",10476,25.060849,121.544227,375,96,20,16,"小雨","暫無實況","小於3級","3",18
"5452","6/17/14",6,17,"中山國中",10476,25.060849,121.544227,365,110,33,28,"陰~小雨","西風","小於3級","2",30.5
"5453","12/8/14",12,8,"中山國中",10476,25.060849,121.544227,338,106,21,19,"中雨~小雨","暫無實況","小於3級","3",20
"5454","4/16/14",4,16,"中山國中",10476,25.060849,121.544227,404,120,29,21,"陰~晴","北風","小於3級","1",25
"5455","10/21/14",10,21,"中山國中",10476,25.060849,121.544227,399,128,25,21,"小雨~陰","暫無實況","小於3級","2",23
"5456","1/22/14",1,22,"中山國中",10476,25.060849,121.544227,366,117,17,7,"陰~多雲","北風","小於3級","2",12
"5457","9/17/14",9,17,"中山國中",10476,25.060849,121.544227,335,93,33,27,"多雲","暫無實況","小於3級","2",30
"5458","3/16/14",3,16,"中山國中",10476,25.060849,121.544227,434,111,26,17,"多雲","北風","小於3級","2",21.5
"5459","4/18/14",4,18,"中山國中",10476,25.060849,121.544227,386,101,28,22,"陰","北風","小於3級","2",25
"5460","6/16/14",6,16,"中山國中",10476,25.060849,121.544227,324,110,33,26,"小雨","北風","小於3級","3",29.5
"5461","4/19/14",4,19,"中山國中",10476,25.060849,121.544227,377,106,28,20,"小雨","北風","小於3級","3",24
"5462","4/15/14",4,15,"中山國中",10476,25.060849,121.544227,392,122,28,21,"多雲~晴","暫無實況","小於3級","1",24.5
"5463","1/20/14",1,20,"中山國中",10476,25.060849,121.544227,366,110,19,9,"小雨","北風","小於3級","3",14
"5464","9/20/14",9,20,"中山國中",10476,25.060849,121.544227,345,92,30,27,"陰~暴雨","暫無實況","小於3級~3-4級","2",28.5
"5465","3/17/14",3,17,"中山國中",10476,25.060849,121.544227,398,115,26,19,"陰~多雲","北風","小於3級","2",22.5
"5466","1/24/14",1,24,"中山國中",10476,25.060849,121.544227,393,125,21,11,"晴","西風","小於3級","1",16
"5467","9/18/14",9,18,"中山國中",10476,25.060849,121.544227,368,100,32,27,"小雨","暫無實況","小於3級","3",29.5
"5468","6/19/14",6,19,"中正紀念堂",10074,25.032729,121.51827,715,268,32,26,"陰~小雨","北風","小於3級","2",29
"5469","7/25/14",7,25,"中正紀念堂",10074,25.032729,121.51827,757,293,32,26,"晴~多雲","北風","小於3級","1",29
"5470","9/20/14",9,20,"中正紀念堂",10074,25.032729,121.51827,613,216,30,27,"陰~暴雨","暫無實況","小於3級~3-4級","2",28.5
"5471","10/20/14",10,20,"中正紀念堂",10074,25.032729,121.51827,755,275,31,22,"晴~小雨","北風","小於3級","1",26.5
"5472","6/20/14",6,20,"中正紀念堂",10074,25.032729,121.51827,750,285,32,25,"陰~小雨","北風","小於3級","2",28.5
"5473","4/18/14",4,18,"中正紀念堂",10074,25.032729,121.51827,801,286,28,22,"陰","北風","小於3級","2",25
"5474","7/22/14",7,22,"中正紀念堂",10074,25.032729,121.51827,679,277,33,27,"暴雨","暫無實況","3-4級","3",30
"5475","1/24/14",1,24,"中正紀念堂",10074,25.032729,121.51827,1080,409,21,11,"晴","西風","小於3級","1",16
"5476","4/14/14",4,14,"中正紀念堂",10074,25.032729,121.51827,700,261,25,20,"多雲","北風","小於3級","2",22.5
"5477","1/20/14",1,20,"中正紀念堂",10074,25.032729,121.51827,829,287,19,9,"小雨","北風","小於3級","3",14
"5478","12/13/14",12,13,"中正紀念堂",10074,25.032729,121.51827,828,249,19,16,"陰","暫無實況","小於3級","2",17.5
"5479","12/10/14",12,10,"中正紀念堂",10074,25.032729,121.51827,1070,444,20,18,"中雨","暫無實況","小於3級","3",19
"5480","12/12/14",12,12,"中正紀念堂",10074,25.032729,121.51827,884,292,15,12,"小雨~陰","暫無實況","小於3級","2",13.5
"5481","4/17/14",4,17,"中正紀念堂",10074,25.032729,121.51827,757,267,30,21,"陰","北風","小於3級","2",25.5
"5482","4/15/14",4,15,"中正紀念堂",10074,25.032729,121.51827,867,314,28,21,"多雲~晴","暫無實況","小於3級","1",24.5
"5483","10/23/14",10,23,"中正紀念堂",10074,25.032729,121.51827,785,289,26,21,"陰","暫無實況","小於3級","2",23.5
"5484","3/22/14",3,22,"中正紀念堂",10074,25.032729,121.51827,859,321,20,17,"多雲","北風","小於3級","2",18.5
"5485","1/19/14",1,19,"中正紀念堂",10074,25.032729,121.51827,768,241,17,11,"多雲~小雨","北風","小於3級","2",14
"5486","12/11/14",12,11,"中正紀念堂",10074,25.032729,121.51827,855,294,16,14,"小雨","暫無實況","小於3級","3",15
"5487","3/17/14",3,17,"中正紀念堂",10074,25.032729,121.51827,995,341,26,19,"陰~多雲","北風","小於3級","2",22.5
"5488","4/16/14",4,16,"中正紀念堂",10074,25.032729,121.51827,834,285,29,21,"陰~晴","北風","小於3級","1",25
"5489","7/21/14",7,21,"中正紀念堂",10074,25.032729,121.51827,760,319,33,27,"暴雨","北風","3-4級","3",30
"5490","12/7/14",12,7,"中正紀念堂",10074,25.032729,121.51827,774,237,20,16,"小雨","暫無實況","小於3級","3",18
"5491","1/22/14",1,22,"中正紀念堂",10074,25.032729,121.51827,1061,386,17,7,"陰~多雲","北風","小於3級","2",12
"5492","9/18/14",9,18,"中正紀念堂",10074,25.032729,121.51827,780,267,32,27,"小雨","暫無實況","小於3級","3",29.5
"5493","6/18/14",6,18,"中正紀念堂",10074,25.032729,121.51827,766,316,32,25,"陰~中雨","北風","小於3級","2",28.5
"5494","12/8/14",12,8,"中正紀念堂",10074,25.032729,121.51827,714,252,21,19,"中雨~小雨","暫無實況","小於3級","3",20
"5495","7/23/14",7,23,"中正紀念堂",10074,25.032729,121.51827,174,33,33,27,"小雨","北風","小於3級","3",30
"5496","9/19/14",9,19,"中正紀念堂",10074,25.032729,121.51827,795,300,30,27,"陰~暴雨","暫無實況","小於3級~3-4級","2",28.5
"5497","3/19/14",3,19,"中正紀念堂",10074,25.032729,121.51827,952,367,24,12,"小雨","西南風","小於3級","3",18
"5498","12/9/14",12,9,"中正紀念堂",10074,25.032729,121.51827,867,337,23,18,"小雨","暫無實況","小於3級","3",20.5
"5499","7/26/14",7,26,"中正紀念堂",10074,25.032729,121.51827,657,224,32,26,"晴~多雲","北風","小於3級","1",29
"5500","10/25/14",10,25,"中正紀念堂",10074,25.032729,121.51827,902,373,28,23,"陰","東北風","小於3級","2",25.5
"5501","1/25/14",1,25,"中正紀念堂",10074,25.032729,121.51827,858,286,16,12,"陰~小雨","西風","小於3級","2",14
"5502","9/15/14",9,15,"中正紀念堂",10074,25.032729,121.51827,680,260,34,28,"晴~多雲","暫無實況","小於3級","1",31
"5503","6/21/14",6,21,"中正紀念堂",10074,25.032729,121.51827,597,220,31,25,"小雨~大雨","西南風","小於3級","3",28
"5504","1/23/14",1,23,"中正紀念堂",10074,25.032729,121.51827,1045,377,21,9,"晴","西風","小於3級","1",15
"5505","6/15/14",6,15,"中正紀念堂",10074,25.032729,121.51827,521,165,33,26,"小雨","北風","小於3級","3",29.5
"5506","10/19/14",10,19,"中正紀念堂",10074,25.032729,121.51827,643,209,31,22,"晴~小雨","北風","小於3級","1",26.5
"5507","4/13/14",4,13,"中正紀念堂",10074,25.032729,121.51827,744,201,23,20,"小雨","北風","小於3級","3",21.5
"5508","3/21/14",3,21,"中正紀念堂",10074,25.032729,121.51827,937,315,20,13,"多雲","北風","小於3級","2",16.5
"5509","9/17/14",9,17,"中正紀念堂",10074,25.032729,121.51827,769,247,33,27,"多雲","暫無實況","小於3級","2",30
"5510","7/24/14",7,24,"中正紀念堂",10074,25.032729,121.51827,784,294,31,26,"陰~小雨","北風","小於3級","2",28.5
"5511","7/20/14",7,20,"中正紀念堂",10074,25.032729,121.51827,555,179,33,26,"晴~多雲","暫無實況","小於3級","1",29.5
"5512","10/22/14",10,22,"中正紀念堂",10074,25.032729,121.51827,797,302,26,21,"陰","暫無實況","小於3級","2",23.5
"5513","1/21/14",1,21,"中正紀念堂",10074,25.032729,121.51827,989,401,13,8,"陰~小雨","北風","小於3級","2",10.5
"5514","10/21/14",10,21,"中正紀念堂",10074,25.032729,121.51827,815,291,25,21,"小雨~陰","暫無實況","小於3級","2",23
"5515","3/18/14",3,18,"中正紀念堂",10074,25.032729,121.51827,993,368,28,15,"多雲~小雨","北風","小於3級","2",21.5
"5516","9/14/14",9,14,"中正紀念堂",10074,25.032729,121.51827,621,183,34,30,"多雲","暫無實況","4-5級","2",32
"5517","6/16/14",6,16,"中正紀念堂",10074,25.032729,121.51827,651,263,33,26,"小雨","北風","小於3級","3",29.5
"5518","4/19/14",4,19,"中正紀念堂",10074,25.032729,121.51827,788,258,28,20,"小雨","北風","小於3級","3",24
"5519","9/16/14",9,16,"中正紀念堂",10074,25.032729,121.51827,787,322,33,28,"晴~陰","暫無實況","小於3級","1",30.5
"5520","6/17/14",6,17,"中正紀念堂",10074,25.032729,121.51827,715,282,33,28,"陰~小雨","西風","小於3級","2",30.5
"5521","3/20/14",3,20,"中正紀念堂",10074,25.032729,121.51827,779,258,16,12,"小雨","暫無實況","小於3級","3",14
"5522","10/24/14",10,24,"中正紀念堂",10074,25.032729,121.51827,1322,306,28,23,"陰","東北風","小於3級","2",25.5
"5523","3/16/14",3,16,"中正紀念堂",10074,25.032729,121.51827,1144,310,26,17,"多雲","北風","小於3級","2",21.5
"5524","12/13/14",12,13,"忠孝敦化",10686,25.041478,121.551098,702,179,19,16,"陰","暫無實況","小於3級","2",17.5
"5525","7/26/14",7,26,"忠孝敦化",10686,25.041478,121.551098,685,186,32,26,"晴~多雲","北風","小於3級","1",29
"5526","4/16/14",4,16,"忠孝敦化",10686,25.041478,121.551098,739,199,29,21,"陰~晴","北風","小於3級","1",25
"5527","3/20/14",3,20,"忠孝敦化",10686,25.041478,121.551098,740,221,16,12,"小雨","暫無實況","小於3級","3",14
"5528","7/20/14",7,20,"忠孝敦化",10686,25.041478,121.551098,557,147,33,26,"晴~多雲","暫無實況","小於3級","1",29.5
"5529","12/11/14",12,11,"忠孝敦化",10686,25.041478,121.551098,847,257,16,14,"小雨","暫無實況","小於3級","3",15
"5530","12/9/14",12,9,"忠孝敦化",10686,25.041478,121.551098,793,248,23,18,"小雨","暫無實況","小於3級","3",20.5
"5531","9/19/14",9,19,"忠孝敦化",10686,25.041478,121.551098,772,245,30,27,"陰~暴雨","暫無實況","小於3級~3-4級","2",28.5
"5532","9/20/14",9,20,"忠孝敦化",10686,25.041478,121.551098,602,167,30,27,"陰~暴雨","暫無實況","小於3級~3-4級","2",28.5
"5533","10/22/14",10,22,"忠孝敦化",10686,25.041478,121.551098,765,245,26,21,"陰","暫無實況","小於3級","2",23.5
"5534","9/15/14",9,15,"忠孝敦化",10686,25.041478,121.551098,705,206,34,28,"晴~多雲","暫無實況","小於3級","1",31
"5535","10/19/14",10,19,"忠孝敦化",10686,25.041478,121.551098,609,144,31,22,"晴~小雨","北風","小於3級","1",26.5
"5536","1/23/14",1,23,"忠孝敦化",10686,25.041478,121.551098,776,217,21,9,"晴","西風","小於3級","1",15
"5537","7/24/14",7,24,"忠孝敦化",10686,25.041478,121.551098,701,203,31,26,"陰~小雨","北風","小於3級","2",28.5
"5538","12/8/14",12,8,"忠孝敦化",10686,25.041478,121.551098,705,214,21,19,"中雨~小雨","暫無實況","小於3級","3",20
"5539","10/21/14",10,21,"忠孝敦化",10686,25.041478,121.551098,792,271,25,21,"小雨~陰","暫無實況","小於3級","2",23
"5540","10/23/14",10,23,"忠孝敦化",10686,25.041478,121.551098,751,247,26,21,"陰","暫無實況","小於3級","2",23.5
"5541","1/24/14",1,24,"忠孝敦化",10686,25.041478,121.551098,775,208,21,11,"晴","西風","小於3級","1",16
"5542","9/18/14",9,18,"忠孝敦化",10686,25.041478,121.551098,760,228,32,27,"小雨","暫無實況","小於3級","3",29.5
"5543","12/12/14",12,12,"忠孝敦化",10686,25.041478,121.551098,812,251,15,12,"小雨~陰","暫無實況","小於3級","2",13.5
"5544","6/20/14",6,20,"忠孝敦化",10686,25.041478,121.551098,743,241,32,25,"陰~小雨","北風","小於3級","2",28.5
"5545","7/22/14",7,22,"忠孝敦化",10686,25.041478,121.551098,595,221,33,27,"暴雨","暫無實況","3-4級","3",30
"5546","1/22/14",1,22,"忠孝敦化",10686,25.041478,121.551098,776,222,17,7,"陰~多雲","北風","小於3級","2",12
"5547","9/14/14",9,14,"忠孝敦化",10686,25.041478,121.551098,512,155,34,30,"多雲","暫無實況","4-5級","2",32
"5548","3/21/14",3,21,"忠孝敦化",10686,25.041478,121.551098,798,202,20,13,"多雲","北風","小於3級","2",16.5
"5549","7/23/14",7,23,"忠孝敦化",10686,25.041478,121.551098,286,49,33,27,"小雨","北風","小於3級","3",30
"5550","6/16/14",6,16,"忠孝敦化",10686,25.041478,121.551098,662,209,33,26,"小雨","北風","小於3級","3",29.5
"5551","10/24/14",10,24,"忠孝敦化",10686,25.041478,121.551098,863,264,28,23,"陰","東北風","小於3級","2",25.5
"5552","1/21/14",1,21,"忠孝敦化",10686,25.041478,121.551098,749,223,13,8,"陰~小雨","北風","小於3級","2",10.5
"5553","4/15/14",4,15,"忠孝敦化",10686,25.041478,121.551098,804,245,28,21,"多雲~晴","暫無實況","小於3級","1",24.5
"5554","9/17/14",9,17,"忠孝敦化",10686,25.041478,121.551098,754,226,33,27,"多雲","暫無實況","小於3級","2",30
"5555","4/17/14",4,17,"忠孝敦化",10686,25.041478,121.551098,746,259,30,21,"陰","北風","小於3級","2",25.5
"5556","10/25/14",10,25,"忠孝敦化",10686,25.041478,121.551098,731,182,28,23,"陰","東北風","小於3級","2",25.5
"5557","4/14/14",4,14,"忠孝敦化",10686,25.041478,121.551098,734,233,25,20,"多雲","北風","小於3級","2",22.5
"5558","9/16/14",9,16,"忠孝敦化",10686,25.041478,121.551098,704,225,33,28,"晴~陰","暫無實況","小於3級","1",30.5
"5559","12/10/14",12,10,"忠孝敦化",10686,25.041478,121.551098,787,223,20,18,"中雨","暫無實況","小於3級","3",19
"5560","7/25/14",7,25,"忠孝敦化",10686,25.041478,121.551098,731,233,32,26,"晴~多雲","北風","小於3級","1",29
"5561","7/21/14",7,21,"忠孝敦化",10686,25.041478,121.551098,708,215,33,27,"暴雨","北風","3-4級","3",30
"5562","12/7/14",12,7,"忠孝敦化",10686,25.041478,121.551098,695,147,20,16,"小雨","暫無實況","小於3級","3",18
"5563","4/18/14",4,18,"忠孝敦化",10686,25.041478,121.551098,775,241,28,22,"陰","北風","小於3級","2",25
"5564","3/19/14",3,19,"忠孝敦化",10686,25.041478,121.551098,751,236,24,12,"小雨","西南風","小於3級","3",18
"5565","6/17/14",6,17,"忠孝敦化",10686,25.041478,121.551098,780,243,33,28,"陰~小雨","西風","小於3級","2",30.5
"5566","3/18/14",3,18,"忠孝敦化",10686,25.041478,121.551098,796,238,28,15,"多雲~小雨","北風","小於3級","2",21.5
"5567","3/22/14",3,22,"忠孝敦化",10686,25.041478,121.551098,678,175,20,17,"多雲","北風","小於3級","2",18.5
"5568","6/18/14",6,18,"忠孝敦化",10686,25.041478,121.551098,755,252,32,25,"陰~中雨","北風","小於3級","2",28.5
"5569","3/17/14",3,17,"忠孝敦化",10686,25.041478,121.551098,790,287,26,19,"陰~多雲","北風","小於3級","2",22.5
"5570","4/19/14",4,19,"忠孝敦化",10686,25.041478,121.551098,642,168,28,20,"小雨","北風","小於3級","3",24
"5571","1/19/14",1,19,"忠孝敦化",10686,25.041478,121.551098,622,147,17,11,"多雲~小雨","北風","小於3級","2",14
"5572","6/19/14",6,19,"忠孝敦化",10686,25.041478,121.551098,728,233,32,26,"陰~小雨","北風","小於3級","2",29
"5573","1/20/14",1,20,"忠孝敦化",10686,25.041478,121.551098,716,225,19,9,"小雨","北風","小於3級","3",14
"5574","4/13/14",4,13,"忠孝敦化",10686,25.041478,121.551098,571,132,23,20,"小雨","北風","小於3級","3",21.5
